Sample Number,Male Height,Female Height
0,67.0,65.0
1,66.0,65.0
2,71.0,66.0
3,76.0,64.0
4,71.0,65.0
5,67.0,66.0
6,73.0,66.0
7,73.0,64.0
8,70.0,64.0
9,73.0,63.0
10,74.0,61.0
11,72.0,65.0
12,67.0,66.0
13,70.0,63.0
14,69.0,64.0
15,68.0,67.0
16,77.0,65.0
17,71.0,70.0
18,70.0,64.0
19,73.0,66.0
20,70.0,65.0
21,69.0,63.0
22,69.0,69.0
23,68.0,66.0
24,70.0,64.0
25,70.0,65.0
26,70.0,64.0
27,73.0,65.0
28,70.0,68.0
29,75.0,64.0
30,68.0,65.0
31,68.0,64.0
32,70.0,62.0
33,67.0,68.0
34,67.0,64.0
35,69.0,66.0
36,69.0,65.0
37,67.0,64.0
38,66.0,65.0
39,75.0,65.0
40,70.0,65.0
41,72.0,65.0
42,71.0,65.0
43,74.0,65.0
44,66.0,64.0
45,70.0,69.0
46,68.0,65.0
47,68.0,64.0
48,72.0,65.0
49,65.0,68.0
50,68.0,63.0
51,70.0,62.0
52,69.0,64.0
53,70.0,67.0
54,73.0,67.0
55,66.0,65.0
56,72.0,65.0
57,67.0,62.0
58,71.0,65.0
59,71.0,67.0
60,70.0,63.0
61,69.0,66.0
62,73.0,62.0
63,70.0,66.0
64,69.0,62.0
65,75.0,65.0
66,67.0,65.0
67,70.0,67.0
68,72.0,66.0
69,70.0,66.0
70,67.0,64.0
71,73.0,63.0
72,68.0,64.0
73,74.0,64.0
74,67.0,62.0
75,68.0,65.0
76,71.0,66.0
77,68.0,64.0
78,69.0,63.0
79,67.0,64.0
80,69.0,65.0
81,70.0,67.0
82,69.0,66.0
83,71.0,64.0
84,71.0,63.0
85,69.0,64.0
86,68.0,62.0
87,73.0,63.0
88,71.0,67.0
89,72.0,63.0
90,68.0,68.0
91,74.0,65.0
92,67.0,67.0
93,73.0,67.0
94,62.0,66.0
95,65.0,66.0
96,68.0,66.0
97,75.0,67.0
98,68.0,65.0
99,71.0,64.0